월,주,일,판매처,채널,품번,브랜드명,위탁사입수출,제조사명,판매처2,성별,추가분류,년도,시즌,입력일,품명,사입명,사입가,TAG가,판매가,원가,할인,생산(물류),재고(물류),재고(기타창고가용),판매금액(원장),판매수량(원장),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00006,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G6),,0,6900,3900,1217,43,20609,3304,12756,3900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00006,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G6),,0,6900,3900,1217,43,20609,3304,12756,11700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00006,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G6),,0,6900,3900,1217,43,20609,3304,12756,7800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00007,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G7),,0,6900,3900,1217,43,20006,15623,6744,3900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00007,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G7),,0,6900,3900,1217,43,20006,15623,6744,15600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00007,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G7),,0,6900,3900,1217,43,20006,15623,6744,11700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00007,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G7),,0,6900,3900,1217,43,20006,15623,6744,3900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00007,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G7),,0,6900,3900,1217,43,20006,15623,6744,3900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00008,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G8),,0,6900,3900,1217,43,20039,15411,6754,19500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00008,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G8),,0,6900,3900,1217,43,20039,15411,6754,11700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00008,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G8),,0,6900,3900,1217,43,20039,15411,6754,7800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00008,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G8),,0,6900,3900,1217,43,20039,15411,6754,7800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00008,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G8),,0,6900,3900,1217,43,20039,15411,6754,3900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00009,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G9),,0,6900,3900,1197,43,16369,4853,8050,109200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00009,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G9),,0,6900,3900,1197,43,16369,4853,8050,17700,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00009,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G9),,0,6900,3900,1197,43,16369,4853,8050,19500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00009,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G9),,0,6900,3900,1197,43,16369,4853,8050,7800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(톡스토어),톡스토어,MZ00009,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G9),,0,6900,3900,1197,43,16369,4853,8050,3900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00009,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너(G9),,0,6900,3900,1197,43,16369,4853,8050,39000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00010,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너 (G10),,0,6900,3900,1217,43,11221,4809,6723,23700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00010,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너 (G10),,0,6900,3900,1217,43,11221,4809,6723,7800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00010,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너 (G10),,0,6900,3900,1217,43,11221,4809,6723,7800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00010,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너 (G10),,0,6900,3900,1217,43,11221,4809,6723,3900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00010,머지,위탁,코코,머지,,,2017,9.기타,20180112,머지 젤 아이라이너 (G10),,0,6900,3900,1217,43,11221,4809,6723,11700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(네이버페이),네이버페이,MZ00011,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P1),,0,8900,4900,1367,45,68823,19990,15819,68600,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00011,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P1),,0,8900,4900,1367,45,68823,19990,15819,73500,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00011,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P1),,0,8900,4900,1367,45,68823,19990,15819,24500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00011,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P1),,0,8900,4900,1367,45,68823,19990,15819,171500,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00011,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P1),,0,8900,4900,1367,45,68823,19990,15819,14700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00011,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P1),,0,8900,4900,1367,45,68823,19990,15819,355600,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00012,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P2),,0,8900,4900,1367,45,70930,25144,13710,752000,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00012,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P2),,0,8900,4900,1367,45,70930,25144,13710,215600,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00012,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P2),,0,8900,4900,1367,45,70930,25144,13710,73500,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00012,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P2),,0,8900,4900,1367,45,70930,25144,13710,137200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00012,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P2),,0,8900,4900,1367,45,70930,25144,13710,9800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(네이버페이),네이버페이,MZ00012,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P2),,0,8900,4900,1367,45,70930,25144,13710,14700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00013,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P3),,0,8900,4900,1367,45,38953,33515,7382,19600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00013,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P3),,0,8900,4900,1367,45,38953,33515,7382,68600,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00013,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P3),,0,8900,4900,1367,45,38953,33515,7382,49000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(네이버페이),네이버페이,MZ00013,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P3),,0,8900,4900,1367,45,38953,33515,7382,4900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00013,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P3),,0,8900,4900,1367,45,38953,33515,7382,9800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00013,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 펜 아이라이너(P3),,0,8900,4900,1367,45,38953,33515,7382,116800,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00014,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 립스틱(L1),,0,18900,10900,1833,42,7897,609,627,893800,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00015,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 립스틱(L2),,0,18900,10900,1833,42,7861,607,701,207100,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00016,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지  립스틱(L3),,0,18900,10900,1833,42,7075,736,742,654000,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00017,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 립스틱(L4),,0,18900,10900,1833,42,27613,865,5526,1242600,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00018,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 립스틱(L5),,0,18900,10900,1833,42,2947,25,495,327000,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00019,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 립스틱(L6),,0,18900,10900,1833,42,7947,42,526,163500,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00020,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 립스틱(L7),,0,18900,10900,1833,42,5918,3786,427,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00021,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 립스틱(L8),,0,18900,10900,1833,42,3226,275,409,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00022,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V1),,0,11900,6900,1842,42,19952,16227,1202,34500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(네이버페이),네이버페이,MZ00022,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V1),,0,11900,6900,1842,42,19952,16227,1202,13800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00022,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V1),,0,11900,6900,1842,42,19952,16227,1202,82800,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00022,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V1),,0,11900,6900,1842,42,19952,16227,1202,41400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00022,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V1),,0,11900,6900,1842,42,19952,16227,1202,48300,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00022,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V1),,0,11900,6900,1842,42,19952,16227,1202,124200,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00022,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V1),,0,11900,6900,1842,42,19952,16227,1202,69000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00025,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V4),,0,11900,6900,1842,42,20003,8765,214,27600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00025,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V4),,0,11900,6900,1842,42,20003,8765,214,27600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00025,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V4),,0,11900,6900,1842,42,20003,8765,214,27600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00025,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V4),,0,11900,6900,1842,42,20003,8765,214,13800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00025,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V4),,0,11900,6900,1842,42,20003,8765,214,6900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(네이버페이),네이버페이,MZ00025,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V4),,0,11900,6900,1842,42,20003,8765,214,6900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00026,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V5),,0,11900,6900,1842,42,14919,14870,1430,6900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00026,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V5),,0,11900,6900,1842,42,14919,14870,1430,6900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00026,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V5),,0,11900,6900,1842,42,14919,14870,1430,13800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00026,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V5),,0,11900,6900,1842,42,14919,14870,1430,6900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00027,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V6),,0,11900,6900,1842,42,52096,17163,6319,41400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00027,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V6),,0,11900,6900,1842,42,52096,17163,6319,34500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00027,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V6),,0,11900,6900,1842,42,52096,17163,6319,117300,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00027,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V6),,0,11900,6900,1842,42,52096,17163,6319,69000,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00027,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V6),,0,11900,6900,1842,42,52096,17163,6319,593400,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(네이버페이),네이버페이,MZ00027,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V6),,0,11900,6900,1842,42,52096,17163,6319,6900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00027,머지,위탁,네이디,머지,,,2017,9.기타,20180112,머지 벨벳틴트(V6),,0,11900,6900,1842,42,52096,17163,6319,34500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00028,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B1),,0,7900,4900,937,38,4950,95,1908,4900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00028,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B1),,0,7900,4900,937,38,4950,95,1908,4900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00028,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B1),,0,7900,4900,937,38,4950,95,1908,19600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(네이버페이),네이버페이,MZ00028,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B1),,0,7900,4900,937,38,4950,95,1908,4900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00028,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B1),,0,7900,4900,937,38,4950,95,1908,9800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00028,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B1),,0,7900,4900,937,38,4950,95,1908,112700,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스타일쉐어),스타일쉐어,MZ00029,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B2),,0,7900,4900,937,38,4950,100,1468,98000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(위메프),위메프,MZ00029,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B2),,0,7900,4900,937,38,4950,100,1468,34300,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(스토어팜),스토어팜,MZ00029,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B2),,0,7900,4900,937,38,4950,100,1468,29400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00029,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B2),,0,7900,4900,937,38,4950,100,1468,29400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(자사몰),자사몰,MZ00029,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B2),,0,7900,4900,937,38,4950,100,1468,14700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,"머지,미팩토리(미미박스)",미미박스,MZ00029,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B2),,0,7900,4900,937,38,4950,100,1468,4900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/05,2018/19,20180508,머지(티몬),티몬,MZ00030,머지,위탁,청수 코스메틱,머지,,,2017,9.기타,20180112,머지 브로우펜슬(B3),,0,7900,4900,937,38,5000,122,1982,9800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
